541,831,5746
542,2562,4334
543,746,5185
544,3255,375
545,3270,5883
546,1373,6343
547,6349,378
548,703,7056
549,1399,607
550,1264,596
551,617,783
552,1443,407
553,1134,393
554,3809,680
555,2903,6371
556,1382,382
557,4088,1648
558,822,6753
559,1575,164
560,3635,165
561,3777,383
562,1092,6372
563,4896,1648
564,1853,6753
565,2606,164
566,3346,247
567,2789,2548
568,1362,6980
569,4079,245
570,1260,234
571,3736,245
572,710,6980
573,654,5416
574,2540,1090
575,756,3965
576,1090,391
577,825,4014
578,1342,388
579,3392,411
580,541,5487
581,549,394
582,1204,2128
583,696,380
584,1611,407
585,1020,393
586,3695,680
587,2739,4254
588,4907,5884
589,2777,1141
590,615,952
591,656,2518
592,587,2295
593,16413,1660
594,1255,456
595,908,425
596,3236,317
597,1427,421
598,6844,782
599,6878,403
600,2168,413
601,954,7056
602,10089,5849
603,4020,2584
604,7705,416
605,3995,411
606,604,392
607,5402,5854
608,8062,405
609,1627,623
610,6341,7010
611,1908,625
612,7119,7184
613,1907,400
614,2921,396
615,1913,768
616,2540,415
617,745,3817
618,3209,6563
619,1537,399
620,7235,5476
621,612,2305
622,1014,402
623,796,706
624,1541,402
625,530,418
626,957,659
627,665,424
628,878,420
629,890,313
630,2730,421
631,1236,422
632,1875,3693
633,877,314
634,2578,446
635,2113,5474
636,2528,61
637,947,6026
638,1659,5943
639,547,1937
640,1166,3000
641,1499,1742
642,1001,2904
643,571,2999
644,6235,433
645,633,2984
646,4234,435
647,3286,3767
648,4322,1417
649,4025,6194
650,1792,5095
651,2042,5198
652,4613,2547
653,542,3443
654,2551,1319
655,5861,3514
656,1328,442
657,528,441
658,802,442
659,7497,443
660,692,5191
661,4318,5218
662,750,393
663,3804,680
664,1063,308
665,2701,446
666,1232,314
667,903,716
668,8367,459
669,1745,660
670,3302,448
671,2649,6337
672,948,4702
673,3272,5172
674,11035,3065
675,4926,5833
676,10361,452
677,4600,5961
678,1371,5966
679,542,751
680,1722,401
681,5857,7184
682,1647,623
683,6689,7010
684,2256,625
685,7588,398
686,3411,379
687,7793,371
688,6127,7184
689,1231,625
690,2277,623
691,7319,7010
692,5011,4012
693,8307,3996
694,599,1716
695,3809,390
696,4923,464
697,1584,6257
698,2952,7009
699,2004,1981
700,875,3977
701,5562,6340
702,3299,3297
703,985,468
704,869,4154
705,2082,1560
706,2560,471
707,1895,2052
708,1767,2456
709,5989,474
710,745,6632
711,1905,237
712,12826,750
713,1317,5822
714,4489,5584
715,856,5162
716,6748,1030
717,5273,6468
718,6176,6700
719,4912,2248
720,3539,1885
721,10225,2608
722,6517,1887
723,2049,2558
724,601,2450
725,2780,5992
726,1605,2000
727,2940,598
728,2373,5024
729,2943,481
730,1138,652
731,3830,647
732,1587,2644
733,6134,4192
734,1792,5201
735,3119,2643
736,2660,5743
737,4258,490
738,6913,4442
739,6060,492
740,3388,493
741,1840,494
742,7119,495
743,2766,1180
744,2029,6850
745,2307,498
746,1226,499
747,5742,500
748,4160,7193
749,3559,502
750,1195,947
751,1080,2835
752,4929,2837
753,9775,3439
754,10519,4361
755,9623,4661
756,7058,1245
757,1896,2832
758,7305,507
759,4579,4035
760,5674,509
761,3285,2241
762,2826,6936
763,5708,6178
764,1322,513
765,3520,514
766,865,4249
767,1517,4864
768,2120,3332
769,1182,4429
770,3529,2720
771,9290,5605
772,3984,2320
773,8101,3889
774,1133,1756
775,778,7093
776,3395,1155
777,1588,523
778,3170,1564
779,3026,3668
780,7488,4466
781,1888,1573
782,3245,3728
783,7331,1565
784,1616,2380
785,4187,533
786,3770,1242
787,10452,702
788,2271,3810
789,1416,3201
790,9730,5258
791,1275,3760
792,2998,3019
793,3098,537
794,4223,4206
795,684,4331
796,8545,2023
797,9550,540
798,4627,3437
799,8086,3427
800,2161,4419
801,2320,543
802,7996,2736
803,9754,6429
804,1122,546
805,8366,547
806,3907,548
807,5577,2682
808,3272,550
809,2192,551
810,1164,1562
811,3457,552
812,2320,6250
813,4229,553
814,4242,554
815,1939,2836
816,1064,947
817,2357,2808
818,878,2845
819,1133,497
820,2870,2846
821,6855,2847
822,11331,4636
823,6447,3851
824,1123,563
825,3498,564
826,2881,2065
827,5122,490
828,1179,566
829,5985,4500
830,5977,1344
831,3655,569
832,3581,6636
833,8617,4025
834,11638,3414
835,5601,573
836,3037,2366
837,1029,3388
838,3816,574
839,8709,6380
840,7223,3843
841,2530,4088
842,1368,3623
843,3488,759
844,2354,296
845,666,5686
846,2162,5024
847,2732,481
848,4285,598
849,701,2833
850,780,583
851,13976,5125
852,596,1860
853,7498,5305
854,7834,3643
855,7645,587
856,2025,2443
857,6113,915
858,5745,589
859,6466,590
860,635,1466
861,3458,4935
862,1895,2442
863,1466,5311
864,8959,6633
865,8872,6947
866,4097,5886
867,651,3104
868,3342,580
869,11693,5852
870,7145,1468
871,630,706
872,3021,440
873,848,3988
874,7466,6776
875,8360,5887
876,12104,5852
877,5586,600
878,2766,2684
879,769,5138
880,5667,988
881,5979,603
882,2487,1448
883,1019,5434
884,6846,5864
885,3573,580
886,7869,5887
887,4884,606
888,2212,609
889,2853,650
890,6855,344
891,2026,706
892,2009,610
893,2528,608
894,1811,679
895,4439,6804
896,6783,782
897,6707,403
898,1453,614
899,4010,272
900,532,5747
901,580,1221
902,1281,618
903,1239,611
904,2024,706
905,3380,612
906,4856,6804
907,1929,609
908,5526,613
909,5736,613
910,2297,650
911,4343,3747
912,500,2266
913,547,2272
914,620,637
915,1515,788
916,3345,6637
917,635,455
918,2277,623
919,767,724
920,1849,1845
921,2048,6638
922,2216,633
923,596,636
924,2606,628
925,1412,629
926,511,639
927,4904,631
928,1634,3744
929,8051,619
930,4801,5101
931,1338,626
932,2276,5063
933,1864,621
934,2919,627
935,5929,792
936,2022,628
937,1242,637
938,1855,788
939,3321,348
940,6167,792
941,2560,628
942,2393,788
943,2460,622
944,2863,632
945,4395,631
946,3346,4577
947,5818,4669
948,1731,643
949,3053,2271
950,3364,3610
951,7116,645
952,1104,6482
953,7100,4927
954,624,479
955,1067,2558
956,4163,1885
957,556,655
958,2141,649
959,1344,5668
960,1703,804
961,1998,1255
962,1493,651
963,2825,853
964,1496,653
965,1742,654
966,1175,3565
967,2474,649
968,1742,4360
969,1560,3932
970,1344,6353
971,2512,7084
972,1014,7187
973,577,751
974,2104,401
975,4137,2632
976,1346,663
977,1090,665
978,5143,6854
979,831,1856
980,1420,6360
981,627,723
982,2607,3693
983,739,424
984,3192,2466
985,4566,3600
986,5098,4281
987,4331,671
988,4440,855
989,2457,673
990,2607,5765
991,1915,1493
992,2207,5765
993,2410,1225
994,783,3345
995,9088,6115
996,5494,6854
997,646,7187
998,1157,6353
999,3203,612
1000,1438,679
1001,1055,6306
1002,3010,4280
1003,4779,7085
1004,5207,6305
1005,3619,2013
1006,6378,2859
1007,5675,4270
1008,8692,5922
1009,4705,5326
1010,4361,3102
1011,834,5604
1012,3132,6645
1013,3116,689
1014,8115,6916
1015,3833,691
1016,3029,4357
1017,1601,6698
1018,5737,681
1019,2419,695
1020,6250,3816
1021,9082,697
1022,3009,682
1023,4266,4234
1024,1829,6915
1025,5561,701
1026,7502,6501
1027,712,4328
1028,1329,2519
1029,4372,539
1030,6368,3281
1031,6739,344
1032,1958,611
1033,3001,4737
1034,2671,3155
1035,4607,708
1036,3316,2964
1037,1547,667
1038,8392,459
1039,977,454
1040,3230,3038
1041,1731,4719
1042,5570,4721
1043,6716,713
1044,1258,6355
1045,819,5443
1046,6244,5653
1047,4173,6807
1048,6562,2769
1049,2934,5070
1050,696,1063
1051,4648,6787
1052,6424,2213
1053,1096,711
1054,6076,7010
1055,1355,625
1056,6566,7184
1057,2716,623
1058,2219,401
1059,501,454
1060,1383,667
1061,7416,331
1062,1313,728
1063,1462,221
1064,687,26
1065,6107,331
1066,812,3180
1067,2054,824
1068,4757,6209
1069,3592,1751
1070,589,3440
1071,6978,1335
1072,3722,734
1073,1332,739
1074,2827,1148
1075,2484,3861
1076,3603,6988
1077,3554,4191
1078,787,3487
1079,5427,889
1080,7185,6684
1081,1246,5279
1082,5346,5283
1083,1248,6973
1084,7276,737
1085,1301,4634
1086,2767,744
1087,1413,745
1088,1242,747
1089,949,6036
1090,3216,6238
1091,1017,746
1092,2314,3504
1093,5753,1887
1094,950,479
1095,1054,2558
1096,1539,660
1097,8436,459
1098,6962,130
1099,3353,2634
1100,1600,5746
1101,3121,4334
1102,5247,754
1103,2813,5361
1104,9168,867
1105,4596,322
1106,1509,321
1107,733,2136
1108,1062,2574
1109,2341,296
1110,1698,578
1111,3907,759
1112,519,5156
1113,702,213
1114,1463,761
1115,4769,131
1116,5080,6423
1117,5969,5823
1118,6749,5620
1119,1567,5503
1120,2612,5277
1121,3699,766
1122,1619,767
1123,7108,130
1124,2760,5880
1125,3700,2634
1126,1947,5746
1127,3468,4334
1128,3421,412
1129,2650,4928
1130,2867,5876
1131,12692,772
1132,1904,773
1133,953,774
1134,2887,4918
1135,1627,5499
1136,4970,6509
1137,3593,778
1138,6631,6940
1139,5134,1272
1140,2117,4943
1141,3079,6534
1142,6636,6330
1143,1385,444
1144,1821,4682
1145,2964,1419
1146,1580,2642
1147,5696,6150
1148,4778,570
1149,1344,4280
1150,1851,6306
1151,1709,621
1152,1923,633
1153,1845,3873
1154,783,6770
1155,1975,675
1156,1866,5451
1157,4243,3795
1158,529,2972
1159,3832,3339
1160,2061,6402
1161,3435,2163
1162,1926,6127
1163,1726,3604
1164,3188,4815
1165,605,4805
1166,2227,6403
1167,1758,2484
1168,3536,800
1169,1566,5893
1170,2003,4024
1171,523,6858
1172,2995,3830
1173,1697,851
1174,6292,6894
1175,2603,4221
1176,1265,997
1177,3359,5316
1178,5197,3423
1179,900,2239
1180,2064,6678
1181,9742,6435
1182,5705,811
1183,2199,815
1184,1438,816
1185,5994,817
1186,1526,1655
1187,2980,4181
1188,1733,3363
1189,1855,4220
1190,3442,821
1191,6449,822
1192,8947,4212
1193,7280,4534
1194,893,882
1195,2503,1461
1196,2396,980
1197,5692,1914
1198,2501,3651
1199,6262,826
1200,839,1379
1201,3814,4469
1202,6107,1114
1203,2708,2620
1204,1418,982
1205,911,3240
1206,2388,7079
1207,2607,259
1208,1610,3690
1209,3382,1125
1210,1231,6176
1211,3195,838
1212,10963,3133
1213,3368,840
1214,905,6506
1215,3698,1144
1216,3804,3095
1217,3806,55
1218,5052,5653
1219,610,842
1220,3174,1101
1221,1477,4652
1222,3288,5918
1223,1554,2440
1224,1755,850
1225,3753,1877
1226,1787,854
1227,1295,5917
1228,1128,483
1229,2687,5853
1230,3174,1268
1231,1918,672
1232,2767,5825
1233,2541,6736
1234,1741,1669
1235,1106,2220
1236,5597,1750
1237,3662,1479
1238,8140,5422
1239,4403,4604
1240,6331,3921
1241,3408,4907
1242,2559,3570
1243,2509,864
1244,1023,3829
1245,4901,4590
1246,3208,337
1247,10378,2250
1248,13322,871
1249,2700,873
1250,2539,874
1251,8706,872
1252,5995,4575
1253,945,5729
1254,4900,3466
1255,1903,6441
1256,4149,6681
1257,5394,6168
1258,2500,159
1259,510,936
1260,7408,5996
1261,584,881
1262,10974,6314
1263,5584,6316
1264,1919,936
1265,8390,5996
1266,645,69
1267,6389,4534
1268,4722,6202
1269,726,5014
1270,2261,5457
1271,590,5426
1272,2283,1934
1273,2660,6405
1274,5815,6899
1275,2565,5617
1276,3764,3496
1277,828,888
1278,3574,5283
1279,914,3440
1280,7054,1335
1281,574,1118
1282,6658,3998
1283,903,893
1284,6677,3756
1285,2321,1652
1286,1065,3641
1287,1487,1652
1288,11004,2045
1289,758,1097
1290,10799,6665
1291,1503,5187
1292,2740,1013
1293,4340,2948
1294,732,3490
1295,1958,901
1296,3419,3386
1297,1708,2221
1298,3685,902
1299,539,7107
1300,2512,3486
1301,8783,2756
1302,601,1471
1303,627,1989
1304,2305,6548
1305,3019,6479
1306,2440,2935
1307,2341,911
1308,579,3892
1309,3553,3337
1310,1999,4243
1311,8517,4660
1312,7353,5305
1313,10054,2503
1314,4194,917
1315,3816,4332
1316,674,3891
1317,3252,4070
1318,2854,3337
1319,1434,648
1320,3100,4241
1321,3368,5235
1322,3768,823
1323,3952,6609
1324,3442,4576
1325,3796,3789
1326,2152,924
1327,1530,4114
1328,1229,2614
1329,3531,5327
1330,556,7119
1331,624,6943
1332,2475,3322
1333,5451,7034
1334,1569,932
1335,1454,933
1336,2916,353
1337,8359,2140
1338,6385,7
1339,10926,6138
1340,636,881
1341,10456,6314
1342,7721,5996
1343,1253,936
1344,2592,2349
1345,3433,1913
1346,554,6258
1347,3999,2150
1348,7381,7046
1349,4381,6941
1350,2161,2109
1351,1650,945
1352,1906,946
1353,1513,5802
1354,3870,502
1355,1636,2836
1356,622,3805
1357,6353,588
1358,626,7185
1359,3111,6247
1360,3482,3631
1361,4294,5884
1362,809,5868
1363,2111,1203
1364,916,5367
1365,1090,1423
1366,4161,957
1367,13117,1206
1368,12167,6536
1369,1783,956
1370,1738,6544
1371,9146,477
1372,5629,983
1373,1273,5325
1374,2448,1427
1375,605,962
1376,1845,1427
1377,2003,6496
1378,1994,3243
1379,6693,2225
1380,1932,4645
1381,9114,965
1382,8800,966
1383,2899,2227
1384,2715,5324
1385,702,985
1386,3923,1267
1387,847,6752
1388,1377,1719
1389,1534,6752
1390,4046,374
1391,1200,3946
1392,6162,2942
1393,639,2700
1394,610,1200
1395,3225,5069
1396,673,1961
1397,2179,974
1398,3635,4171
1399,3023,959
1400,3648,1045
1401,718,6081
1402,1943,80
1403,580,3703
1404,2883,33
1405,4949,376
1406,3835,5490
1407,509,5350
1408,5147,3586
1409,1612,4177
1410,2552,4334
1411,3038,2634
1412,1033,5746
1413,4427,3292
1414,2453,961
1415,622,3015
1416,902,5483
1417,1708,5402
1418,3208,818
1419,1118,4602
1420,4048,993
1421,5196,994
1422,2384,4147
1423,2219,4796
1424,1019,3355
1425,5703,5256
1426,1090,3273
1427,3028,6369
1428,3409,1704
1429,4385,3528
1430,5935,2277
1431,2145,2616
1432,1294,3825
1433,10092,3349
1434,4307,3267
1435,7197,1475
1436,1267,6721
1437,8225,6017
1438,3825,3984
1439,4320,1683
1440,5537,2400
1441,5613,5909
1442,2319,1017
1443,1136,3063
1444,3124,6813
1445,1259,6902
1446,3202,5003
1447,4904,1011
1448,1130,900
1449,1532,2308
1450,2759,2307
1451,2946,5129
1452,10629,4540
1453,3385,3244
1454,1467,1019
1455,4123,1399
1456,3048,1358
1457,4920,1361
1458,4747,2782
1459,7685,3666
1460,5912,83
1461,7075,4031
1462,4229,6694
1463,3678,3918
1464,1181,4065
1465,3230,361
1466,2339,5644
1467,3222,6847
1468,2537,717
1469,4635,397
1470,1576,6113
1471,5974,1207
1472,5282,6261
1473,5202,5482
1474,4072,1033
1475,9011,6223
1476,3987,1034
1477,3676,2149
1478,2056,2148
1479,4544,3302
1480,822,4329
1481,3267,326
1482,2289,1137
1483,3326,5915
1484,4184,57
1485,3266,832
1486,3385,279
1487,1079,3867
1488,1702,1040
1489,651,4430
1490,3668,1523
1491,3380,6065
1492,3847,5555
1493,9037,4075
1494,1260,496
1495,3506,1552
1496,5694,1046
1497,5827,2242
1498,1795,904
1499,10332,1996
1500,10600,4385
1501,2734,4902
1502,655,1098
1503,934,5827
1504,9205,960
1505,2346,6802
1506,6467,978
1507,7058,1030
1508,2147,5898
1509,905,4099
1510,2109,1710
1511,1689,5788
1512,7814,7165
1513,677,1271
1514,5597,3166
1515,12562,2103
1516,3270,4144
1517,1862,975
1518,740,1165
1519,698,977
1520,2241,5070
1521,7921,5862
1522,2269,5351
1523,2647,1494
1524,2823,1025
1525,3067,3317
1526,2140,1073
1527,4117,3043
1528,537,1413
1529,3983,5803
1530,3570,6422
1531,4989,3466
1532,806,1497
1533,4017,227
1534,4113,1347
1535,6802,6959
1536,4108,1075
1537,1953,6592
1538,3569,709
1539,5597,4795
1540,8977,4001
1541,7369,1058
1542,7160,1104
1543,3591,2347
1544,12221,4271
1545,2900,4653
1546,1162,3086
1547,3703,3088
1548,1742,4638
1549,9481,4256
1550,3390,3552
1551,8426,1440
1552,1424,1204
1553,5209,4892
1554,3047,6466
1555,2385,1737
1556,13313,6254
1557,5662,1093
1558,2125,4961
1559,1887,5497
1560,2908,4582
1561,2376,5362
1562,7898,3405
1563,7112,4581
1564,671,5362
1565,6593,3405
1566,623,3101
1567,11570,3681
1568,2955,4902
1569,7091,4479
1570,527,5080
1571,5186,3502
1572,517,7080
1573,2517,318
1574,2173,38
1575,10077,3792
1576,8480,4570
1577,6976,3686
1578,7653,4849
1579,4418,4438
1580,6549,4848
1581,6774,4851
1582,3828,1107
1583,742,1110
1584,2618,1111
1585,1138,1112
1586,6973,1113
1587,10170,4250
1588,5678,2711
1589,4847,4018
1590,5248,944
1591,3134,828
1592,512,3612
1593,3113,892
1594,517,5185
1595,4452,6012
1596,3448,5273
1597,7737,835
1598,7350,2194
1599,7736,1123
1600,1365,836
1601,3160,1124
1602,1609,1126
1603,1555,1127
1604,9922,4630
1605,560,1130
1606,9362,4630
1607,617,191
1608,1124,4910
1609,1784,4687
1610,2378,6625
1611,3821,5245
1612,2822,4517
1613,8823,1138
1614,1633,3829
1615,5319,4590
1616,2651,4544
1617,1777,5873
1618,6776,6521
1619,5057,5919
1620,7233,4149
1621,7662,6201
1622,4146,1143
1623,1293,5866
1624,3112,4393
1625,5356,837
1626,1721,4164
1627,2966,1144
1628,1540,6506
1629,2207,1176
1630,2718,1148
1631,4642,2884
1632,17746,5912
1633,3428,6103
1634,9885,3110
1635,542,3174
1636,2941,775
1637,5663,5823
1638,7174,3080
1639,2002,3268
1640,4338,1277
1641,1169,7020
1642,9208,3726
1643,850,2473
1644,3189,1096
1645,2619,4569
1646,1692,6709
1647,1404,1159
1648,1724,1545
1649,1234,7067
1650,1601,512
1651,7451,535
1652,733,503
1653,3144,3243
1654,3431,4597
1655,5657,1163
1656,1122,975
1657,5375,5297
1658,2445,2275
1659,788,5145
1660,2761,5158
1661,1699,4638
1662,1837,2106
1663,3083,15
1664,1017,584
1665,2738,2779
1666,881,2852
1667,1421,2780
1668,4799,2884
1669,1746,5279
1670,3969,5204
1671,1041,2885
1672,6194,3525
1673,11237,764
1674,7589,2124
1675,4220,5577
1676,1624,4666
1677,5257,6827
1678,807,4426
1679,4914,2328
1680,2351,5908
1681,1741,1186
1682,4273,1187
1683,3082,1184
1684,7321,1181
1685,1711,1182
1686,529,3030
1687,8671,6642
1688,7105,1188
1689,1430,6210
1690,5238,4131
1691,1035,6239
1692,596,1701
1693,4524,6013
1694,3127,3633
1695,3519,3945
1696,9488,3062
1697,6289,268
1698,4087,283
1699,1840,1197
1700,1526,5882
1701,5559,5833
1702,2678,2049
1703,3363,1964
1704,1646,3031
1705,2650,6635
1706,2869,2475
1707,5095,903
1708,6147,2989
1709,4542,3708
1710,1005,1441
1711,1972,4317
1712,839,4362
1713,4030,5584
1714,1248,3838
1715,4909,5482
1716,5932,6261
1717,4418,2778
1718,982,3649
1719,2833,1216
1720,3806,3324
1721,2303,2761
1722,2235,4953
1723,2260,4845
1724,632,2959
1725,3916,4609
1726,4269,520
1727,4607,6342
1728,1787,1832
1729,4270,4463
1730,4507,2008
1731,1411,2447
1732,2019,2186
1733,1451,618
1734,4298,322
1735,2761,753
1736,6988,1795
1737,9810,1152
1738,4927,3906
1739,6100,741
1740,6946,6654
1741,2960,2582
1742,4125,1230
1743,706,3115
1744,1896,3366
1745,795,7061
1746,7302,1952
1747,1809,1470
1748,5265,6597
1749,1538,1447
1750,523,4799
1751,3054,1237
1752,502,3460
1753,513,5008
1754,1286,1239
1755,2183,5843
1756,5061,3459
