lat,lng,ionity
53.1296,8.19702,0
48.2524,11.5329,0
48.3335,11.6971,0
48.386,11.5975,0
53.0601,8.47021,0
53.8792,10.6607,0
50.3556,7.47936,0
50.9245,6.85009,0
51.0377,6.98607,0
51.037,6.96644,0
50.0351,7.6478,0
49.3265,8.56392,0
51.4433,7.4929,0
51.2715,6.75975,0
51.4355,6.59761,0
51.0824,6.98848,0
51.2658,7.24719,0
51.4146,7.26183,0
50.9804,6.85228,0
51.3656,6.62652,0
51.4636,7.06409,0
51.189,6.77654,0
48.3097,11.2043,0
48.4531,10.053,0
48.5184,9.76072,0
48.6309,9.53329,0
50.9107,7.06603,0
50.9854,7.0147,0
48.0347,11.6079,0
50.4538,7.77738,0
50.4461,7.82831,0
51.2584,6.91444,0
50.5454,7.58703,0
48.7896,12.8326,0
48.6882,13.2046,0
48.7328,9.04726,0
50.8817,7.09448,0
48.1616,11.8561,0
48.9721,8.44551,0
48.9055,8.77546,0
49.9056,8.51609,0
50.0939,8.74055,0
48.4692,7.90478,0
48.9553,8.38027,0
49.2232,8.60388,0
49.4489,8.6464,0
52.4948,13.2679,0
49.9086,8.60783,0
49.1649,8.57054,0
49.8944,8.60528,0
50.3543,8.69347,0
50.7146,9.10376,0
50.4779,8.71546,0
50.8975,6.91128,0
53.8225,9.92301,0
53.4395,9.92141,0
52.4393,9.87375,0
52.1288,10.0469,0
52.3301,9.86352,0
52.8888,9.76456,0
53.0974,9.97493,0
53.4079,9.98323,0
53.5947,9.92255,0
54.0001,9.93479,0
54.182,9.94591,0
49.6646,8.55508,0
49.3716,7.36819,0
49.5559,8.5495,0
49.4617,7.79511,0
49.3626,8.54642,0
49.9338,8.48397,0
50.1598,8.69251,0
50.9962,6.54509,0
50.0939,8.48346,0
50.0278,8.94077,0
50.027,8.47621,0
50.0588,8.649,0
51.2874,12.1327,0
52.1259,10.0544,0
51.0336,9.486,0
50.803,12.8577,0
50.1381,8.59252,0
48.1705,11.4197,0
49,11.364,0
50.9469,7.1158,0
50.1346,8.59185,0
