lat,lng,ionity
48.2524,11.5329,0
48.3238,11.6363,0
48.5545,11.5894,0
48.1038,11.7533,0
48.1246,11.5128,0
53.9521,10.7474,0
54.055,10.7367,0
50.9245,6.85009,0
51.4588,7.28881,0
49.5496,8.31506,0
48.7715,9.02862,0
51.4934,7.38644,0
51.4433,7.4929,0
51.2909,6.79506,0
51.4321,6.605,0
51.317,7.2668,0
50.9804,6.85228,0
50.9329,6.33998,0
48.7529,11.8698,0
48.2798,11.2719,0
48.4651,10.1071,0
48.533,9.66644,0
50.9067,6.99913,0
51.037,7.00886,0
50.9854,7.0147,0
48.1809,11.7254,0
50.4461,7.82831,0
49.9058,8.51572,0
50.4839,7.75323,0
48.6882,13.2046,0
48.9055,8.77546,0
50.808,7.13419,0
49.9056,8.51609,0
47.909,7.58955,0
48.8639,8.24725,0
49.4115,8.63495,0
49.8091,8.62863,0
51.0006,6.8862,0
52.4948,13.2679,0
50.2903,8.67129,0
50.3587,8.69564,0
50.2037,8.64965,0
50.0042,8.59621,0
51.701,7.1473,0
51.9012,7.49223,0
52.2642,7.9242,0
50.3543,8.69347,0
50.8001,9.49729,0
52.3004,13.0714,0
50.5554,8.66797,0
50.8986,11.4371,0
50.8848,11.8458,0
51.7012,9.93817,0
50.942,9.53934,0
53.3396,10.0393,0
49.5459,8.40076,0
49.4423,7.65728,0
49.8674,8.60032,0
49.4037,8.54565,0
49.5615,8.55849,0
50.0058,8.48642,0
49.9732,8.3789,0
49.9754,8.4386,0
52.0944,12.6881,0
52.1991,12.8815,0
51.0386,9.49021,0
49.2731,12.1281,0
49.2153,12.125,0
48.1705,11.4197,0
49.2763,8.69794,0
49.273,8.64773,0
49.4491,8.64624,0
49.2408,8.88899,0
51.4404,6.60266,0
51.435,6.74726,0
51.5535,8.80289,0
51.5538,8.16522,0
53.8461,10.603,0
47.6232,12.2017,0
47.5816,9.73558,0
50.2892,11.8122,0
49.4652,11.2264,0
48.8839,10.1649,0
49.0913,10.2095,0
49.1106,10.2296,0
49.1952,10.2364,0
48.6946,9.28448,0
51.2854,7.25719,0
49.1675,11.8302,0
49.4697,11.1861,0
49.608,10.9984,0
49.9127,8.19286,0
53.7157,12.3568,0
52.3135,13.601,0
52.7056,13.1883,0
47.7975,12.2263,0
49.3395,7.29623,0
49.6733,8.60007,0
51.0085,13.727,0
51.2417,12.8615,0
48.3094,11.6253,0
49.723,8.59382,0
51.3825,9.23371,0
50.2393,9.29468,0
50.3327,8.92481,0
52.6274,13.4279,0
53.5836,9.91621,0
49.582,10.9882,0
49.781,10.2198,0
48.6886,11.737,0
50.8641,12.8735,0
49.2113,9.53384,0
49.4086,11.5398,0
50.5481,11.7953,0
49.6455,11.4347,0
51.9421,8.55258,0
51.9398,8.53816,0
51.4073,12.3812,0
51.0085,10.1721,0
48.7503,11.4582,0
49.7944,11.0261,0
47.8041,12.2951,0
47.9331,10.0955,0
47.8815,10.0384,0
49.5396,9.5875,0
49.1616,9.30064,0
49.7653,10.0629,0
50.8331,8.0394,0
50.9843,7.83822,0
50.6104,8.82114,0
50.291,10.9771,0
50.7131,10.9606,0
52.0996,8.19977,0
48.4325,10.2948,0
50.6386,12.4398,0
52.6973,9.68654,0
49.587,10.1725,0
53.1134,8.85921,0
50.7518,7.14154,0
49.9692,8.21994,0
48.822,9.07767,0
51.5529,6.96491,0
52.2453,7.16203,0
48.5779,8.89969,0
48.506,8.84675,0
52.9143,8.41957,0
52.856,8.22536,0
49.3552,11.4357,0
49.6677,11.4687,0
50.016,11.3908,0
53.4312,11.4871,0
49.1734,9.99884,0
52.3234,13.7566,0
52.313,13.6642,0
50.4355,12.0922,0
50.0223,11.6056,0
52.8514,9.55796,0
50.0937,11.0049,0
49.4278,11.6586,0
53.8856,10.6662,0
49.4161,7.52887,0
49.8012,8.57078,0
52.3952,12.841,0
50.9802,7.42457,0
51.6121,8.7299,0
49.174,9.99229,0
50.7667,8.15094,0
50.1424,8.99145,0
51.2322,7.65826,0
50.0596,8.38447,0
51.1012,13.7143,0
53.7444,10.3209,0
51.5035,6.98995,0
51.5244,9.87882,0
51.584,8.71329,0
48.812,8.18737,0
50.0555,8.43237,0
51.2032,14.76,0
51.2078,14.6868,0
50.9509,7.2021,0
50.9741,7.46457,0
50.316,9.43079,0
51.0198,6.93404,0
51.2012,7.24652,0
52.2775,10.492,0
48.4822,11.9931,0
50.636,7.05805,0
50.9841,7.83058,0
48.5456,9.64464,0
52.1079,10.1861,0
52.503,13.2809,0
53.0233,8.80226,0
53.0232,8.80288,0
51.1933,6.80677,0
51.2316,12.0539,0
49.4243,11.208,0
52.0024,11.6602,0
52.0522,11.618,0
51.574,11.9005,0
