lat,lng,ionity
53.1296,8.19702,0
48.3342,11.6995,0
48.3078,11.2075,0
52.4666,8.0513,0
49.3313,8.50299,0
51.4583,7.3495,0
50.2376,7.08163,0
49.4462,7.69664,0
48.2248,11.5313,0
50.0932,8.61645,0
48.9441,8.49982,0
49.1649,8.57054,0
50.7341,9.23786,0
51.7012,9.93817,0
50.1122,8.52433,0
50.0278,8.94077,0
52.0944,12.6881,0
49.8028,12.1821,0
53.8101,10.8301,0
49.4652,11.2264,0
51.6956,13.9017,0
54.0203,12.0927,0
50.3883,10.917,0
51.2577,12.7391,0
48.6292,11.7037,0
49.8278,11.4994,0
49.1616,9.30064,0
49.2111,9.07353,0
50.0216,9.04847,0
50.7422,8.26466,0
52.7738,9.6674,0
48.506,8.84675,0
52.2556,7.77853,0
52.8994,8.1659,0
52.2449,8.03238,0
50.8106,6.9865,0
49.0895,11.8882,0
53.4859,11.2715,0
50.3814,11.9565,0
50.9656,7.35673,0
50.0486,9.05168,0
51.2316,12.0539,0
52.0522,11.618,0
50.2343,9.28734,0
51.5217,7.66534,0
51.0203,10.9714,0
50.8197,12.7506,0
52.9538,13.8075,0
51.5321,7.66025,0
51.8067,8.13076,0
53.3817,11.6189,0
49.7815,6.83514,0
52.6077,9.74027,0
53.039,8.89307,0
50.9091,12.9769,0
49.3314,8.50355,0
50.6804,12.5802,0
51.6852,6.92096,0
52.1429,8.78183,0
50.0768,7.62087,0
50.1454,8.3258,0
50.8656,6.96972,0
48.4199,10.8034,0
48.1139,7.78813,0
48.6429,11.5181,0
52.9156,8.45146,0
48.0297,10.5108,0
53.4134,9.97894,0
53.4012,9.90286,0
52.157,13.6478,0
53.8093,9.6713,0
52.3636,10.1205,0
48.5312,12.0714,0
50.0185,12.1151,0
51.0847,7.13216,0
51.4028,10.4381,0
50.0226,10.2188,0
51.1141,13.175,0
51.633,11.8573,0
50.3973,9.73145,0
49.9122,9.99765,0
51.5789,7.50044,0
49.7788,6.84497,0
51.4007,9.18787,0
50.4126,10.3322,0
50.3697,11.7912,0
49.0823,9.28962,0
53.0379,8.58912,0
48.029,10.7341,0
49.4218,7.5579,0
49.9489,8.22116,0
51.8585,10.1252,0
49.7374,11.0541,0
51.9385,7.55119,0
51.5059,8.95376,0
53.5287,10.1346,0
51.5859,6.93895,0
48.4017,7.85435,0
50.03,8.93946,0
48.6309,9.45731,0
49.4088,11.5419,0
49.1746,9.79844,0
52.2813,10.9229,0
52.2328,8.79404,0
52.4098,9.5109,0
53.8271,10.97,0
52.0447,12.6327,0
53.3364,9.63066,0
50.8534,9.71885,0
53.7111,13.33,0
48.8856,10.1655,0
48.5203,11.5829,0
49.5584,7.26012,0
51.4091,10.1785,0
48.0148,10.137,0
52.3405,12.5135,0
50.1184,7.60185,0
51.1958,14.4656,0
48.9924,12.423,0
50.6476,7.33351,0
50.7784,7.24202,0
50.9463,7.03929,0
49.2271,8.92066,0
53.5193,13.7818,0
53.6173,12.3758,0
52.2092,7.83592,0
49.7731,9.71244,0
50.0211,10.9499,0
51.4956,7.33679,0
53.2632,12.1459,0
48.2995,10.1089,0
51.212,13.7362,0
50.5544,8.56433,0
50.878,11.6702,0
50.328,7.3808,0
49.2526,10.4841,0
50.9436,11.17,0
48.8606,12.855,0
49.2542,10.4396,0
50.7592,11.8737,0
50.767,7.14022,0
49.3653,8.63217,0
50.7781,9.57834,0
50.7949,9.47858,0
48.9869,10.1953,0
51.6808,8.71377,0
50.7486,10.9995,0
52.2483,13.5879,0
50.9632,10.0548,0
53.079,9.96261,0
51.4003,11.7238,0
51.1712,13.8377,0
53.0904,13.85,0
48.2473,12.0454,0
49.9952,11.1704,0
51.2046,11.183,0
51.5445,8.101,0
49.3169,11.4743,0
49.738,10.7941,0
53.0654,7.23864,0
51.6533,11.8239,0
50.5529,12.2763,0
53.6732,9.94168,0
51.3276,7.31265,0
51.4352,11.4311,0
52.2538,12.3142,0
54.0802,12.7526,0
52.7533,12.8574,0
52.9078,12.735,0
