lat,lng,ionity
52.1739,11.4951,1
53.11,9.98406,1
48.2319,7.40264,1
47.5044,4.03597,1
47.2232,5.01098,1
37.5757,-1.80083,1
36.8983,-4.42988,1
53.8557,13.3333,1
45.1376,0.701018,1
60.2542,11.182,1
41.8989,2.77052,1
46.7519,2.41708,1
43.3368,1.2449,1
47.9487,1.85953,1
44.8705,3.25303,1
50.8173,6.21663,1
43.592,7.03623,1
43.4138,6.45193,1
52.0556,-0.6987,1
46.6396,14.4514,1
50.6203,8.36292,1
50.056,11.6091,1
43.4235,5.99331,1
44.5149,4.78,1
48.5843,10.179,1
52.5408,8.1127,1
40.4584,-3.61609,1
48.1267,0.623299,1
51.836,4.62001,1
50.8338,9.57077,1
50.7265,10.8416,1
47.4901,14.4853,1
51.6958,7.9662,1
51.928,10.1417,1
46.9592,15.382,1
48.4116,10.9149,1
50.8567,12.3132,1
47.1134,8.23233,1
46.9199,13.5793,1
46.6064,15.6638,1
60.9835,25.7373,1
51.0632,13.5711,1
60.6676,17.0797,1
48.0583,10.8477,1
53.4007,-7.82795,1
50.2999,8.2347,1
47.8012,12.1772,1
45.1889,-0.492422,1
47.5848,13.1579,1
50.4884,9.70847,1
49.207,9.63927,1
47.664,1.38781,1
61.0077,24.422,1
48.1964,14.5282,1
56.017,12.7593,1
49.9258,7.9368,1
51.3801,5.98554,1
52.5088,-7.87441,1
49.9844,14.6026,1
47.8366,13.3959,1
50.9087,4.38627,1
45.6739,5.92998,1
42.7324,-1.61873,1
47.0063,11.5067,1
49.2426,10.3529,1
43.9853,3.18308,1
47.3662,9.65917,1
48.2407,17.3608,1
51.1568,6.9648,1
52.227,9.23255,1
45.8439,5.07051,1
50.8637,-3.38449,1
53.7705,-1.47691,1
51.1584,7.23033,1
59.1752,17.6429,1
59.6534,17.0832,1
57.1645,14.0758,1
50.1672,1.75588,1
53.1093,9.98166,1
55.5368,9.7169,1
59.8855,17.6662,1
48.6053,9.63281,1
45.8892,4.8935,1
50.6885,8.29592,1
47.3076,18.7442,1
50.9707,3.84423,1
47.8922,11.7313,1
58.0244,11.8475,1
48.3088,7.79152,1
51.2657,0.61576,1
50.8984,10.7256,1
55.5849,12.258,1
60.4259,22.724,1
47.9066,11.7174,1
44.2265,9.72971,1
48.6925,12.673,1
59.3871,10.7512,1
45.8851,4.89423,1
51.5138,-2.10977,1
45.2374,11.7629,1
47.3097,4.50181,1
51.3704,9.6334,1
45.6118,5.21279,1
48.5894,13.3654,1
58.3721,15.2948,1
51.0944,1.04682,1
51.6266,4.86959,1
52.3261,7.43007,1
50.6477,7.33452,1
53.6926,10.3204,1
53.8892,18.6308,1
45.5473,6.15482,1
51.2902,12.1376,1
43.2161,3.08953,1
49.1627,8.57079,1
51.7391,6.59518,1
50.8177,6.21385,1
59.1123,10.1103,1
45.277,5.623,1
53.1472,12.3987,1
49.1613,8.56723,1
48.5839,10.1756,1
52.0665,4.73841,1
54.0142,9.93325,1
54.0927,9.92914,1
50.0547,8.90818,1
59.2751,15.1775,1
49.5324,12.1349,1
58.0015,14.4509,1
48.5881,13.3667,1
49.0453,9.26622,1
50.6196,3.33894,1
48.0593,10.8468,1
53.6376,-6.25894,1
47.374,16.0938,1
46.7746,5.52301,1
46.8325,6.85938,1
59.3809,13.4653,1
48.4685,1.58001,1
49.0443,9.26164,1
57.168,12.2774,1
48.9318,12.7082,1
47.8028,12.1785,1
47.0944,2.2412,1
39.7129,-8.70963,1
52.0138,-0.203003,1
47.5005,-0.49057,1
46.2095,9.0266,1
45.2756,4.82557,1
54.9977,12.0007,1
58.8732,5.72126,1
46.1344,4.76684,1
52.1844,5.67055,1
46.1822,9.0018,1
48.0952,-0.693474,1
48.2624,2.72223,1
48.2641,2.72202,1
51.0602,13.572,1
48.6937,9.3033,1
44.0244,4.88964,1
50.6518,5.47375,1
48.8366,11.4722,1
51.9263,10.1432,1
47.6659,1.38776,1
45.6101,-0.598651,1
47.1658,0.63161,1
53.6944,10.3247,1
46.6836,17.3785,1
47.4494,8.70014,1
43.5862,-1.41959,1
52.3182,13.4947,1
48.0562,16.712,1
55.0652,9.36617,1
55.5562,12.9522,1
46.4205,4.86533,1
47.0118,9.51237,1
49.2151,6.17185,1
51.1579,6.96181,1
42.9649,-7.45761,1
44.0041,4.70363,1
42.9658,-7.45455,1
38.7995,-7.6597,1
37.3341,-6.78942,1
47.9745,3.19727,1
49.2054,9.6397,1
43.9157,1.30946,1
38.934,-6.34305,1
43.2238,11.8022,1
43.9229,4.91204,1
46.3133,1.41657,1
51.3053,-0.40673,1
52.5392,8.1146,1
40.7697,-6.28672,1
46.7018,0.371062,1
48.2191,10.1278,1
48.2059,8.62105,1
52.0143,5.11923,1
48.2255,4.13325,1
48.8371,11.4693,1
49.9558,14.0628,1
49.2412,10.3561,1
45.1971,6.62412,1
41.6434,0.931306,1
52.3888,9.99631,1
46.3398,14.1917,1
55.008,-3.08265,1
