lat,lng,ionity
59.9309,10.867,0
48.3238,11.6363,0
48.386,11.5975,0
52.9671,8.60285,0
53.0346,8.60238,0
47.0359,4.88115,0
55.7658,12.9877,0
56.3115,12.9107,0
48.2267,11.5501,0
55.6071,12.3119,0
58.2137,11.9146,0
53.8446,-1.34293,0
53.7257,-1.51651,0
51.0394,7.00052,0
49.6536,5.81732,0
52.1906,-1.45568,0
53.3473,-2.49755,0
53.205,-2.38772,0
51.6612,-2.41939,0
53.8124,-2.70495,0
53.9587,-2.75524,0
49.0212,12.0691,0
51.4367,-1.0602,0
58.7314,16.4104,0
53.7328,-1.58365,0
51.5688,-2.65874,0
52.9203,-1.29979,0
50.9075,7.05592,0
50.4538,7.77738,0
51.2584,6.91444,0
50.402,8.06339,0
48.7896,12.8326,0
48.3195,13.4185,0
58.3545,15.2138,0
58.8563,17.2085,0
48.9441,8.49982,0
58.1427,14.5713,0
48.4692,7.90478,0
49.9086,8.60783,0
49.1521,8.56252,0
50.1984,8.6409,0
50.523,8.64183,0
53.7441,9.94774,0
53.3982,9.99353,0
53.1067,9.9812,0
50.0588,8.649,0
51.2874,12.1327,0
52.1991,12.8815,0
49.7252,12.8892,0
49.0698,6.91381,0
55.509,9.42878,0
49.0208,1.51038,0
43.8102,5.03753,0
51.5371,8.8752,0
46.9443,7.36534,0
53.91,-1.38356,0
45.5259,3.25737,0
43.8371,10.4679,0
49.6053,10.9985,0
44.6948,10.087,0
51.3713,-0.507574,0
44.9645,9.90087,0
49.1766,6.90223,0
49.3395,7.29623,0
43.1779,2.53722,0
53.376,9.85989,0
50.9065,10.6148,0
51.0604,13.5221,0
46.1594,8.99093,0
51.1335,7.18908,0
43.432,1.30834,0
50.6361,5.82884,0
46.2834,4.78916,0
45.0172,4.87585,0
44.9761,4.88495,0
48.335,17.6264,0
44.0354,3.06288,0
45.3888,5.47098,0
47.9317,13.5121,0
37.194,-3.79918,0
45.5607,5.4229,0
39.0141,-0.55915,0
41.6461,2.42207,0
45.6063,5.24217,0
50.7158,10.966,0
48.4345,17.741,0
39.9676,15.9325,0
49.2051,10.1954,0
49.8278,11.4994,0
49.6455,11.4347,0
50.0161,11.3918,0
47.8283,12.5876,0
47.4713,8.99882,0
47.9331,10.0955,0
45.7701,5.08355,0
49.7235,9.82479,0
49.7691,9.58755,0
51.5459,6.90897,0
46.0401,14.5762,0
46.9568,15.3777,0
48.4325,10.2948,0
50.6386,12.4398,0
52.6973,9.68654,0
47.5241,14.3418,0
49.587,10.1725,0
41.0225,29.0478,0
47.1144,15.3741,0
50.8983,6.27549,0
52.2556,7.77853,0
49.4079,11.3471,0
53.2302,12.2125,0
53.4859,11.2715,0
58.1123,11.8793,0
48.1208,10.1127,0
50.4355,12.0922,0
59.7384,17.8211,0
40.597,-3.96056,0
40.421,-3.72335,0
46.9606,7.19477,0
40.4075,-3.7451,0
50.0892,3.1713,0
49.7822,3.33697,0
49.2504,4.02248,0
46.3133,5.26336,0
59.6335,17.8985,0
46.6555,14.5654,0
50.9936,13.7666,0
51.5856,7.37054,0
38.664,-8.89501,0
47.5305,8.77399,0
43.5427,6.93823,0
49.1902,16.8811,0
51.7336,9.97255,0
45.8513,5.09131,0
40.487,-3.67331,0
40.7442,-4.2918,0
40.7687,-4.43198,0
41.8135,12.8081,0
40.5734,-8.56111,0
41.5065,-8.46993,0
41.542,-8.49757,0
51.2189,4.35181,0
51.2404,4.42642,0
51.2736,4.40443,0
39.2183,-3.41335,0
43.8194,5.03024,0
46.1843,14.483,0
43.3914,-3.66089,0
47.8778,20.8214,0
52.1444,11.5419,0
51.6585,11.8162,0
47.534,12.0983,0
51.8969,13.817,0
50.2343,9.28734,0
50.4698,4.53512,0
48.0577,0.176334,0
47.3275,1.49621,0
45.1489,0.80532,0
45.6705,2.67411,0
45.7308,2.69966,0
45.1726,1.46981,0
51.6751,-0.962229,0
54.0724,13.209,0
52.0537,7.06311,0
43.4477,5.89141,0
43.4048,6.19606,0
40.7845,-4.21175,0
40.9947,29.1615,0
40.8324,31.0395,0
40.334,32.495,0
47.93,16.9994,0
49.2597,6.17736,0
45.4746,8.57165,0
41.8999,-5.47524,0
42.0344,-6.82429,0
42.6002,-8.67134,0
43.4703,-5.16722,0
38.0847,-1.22208,0
47.5681,-0.332346,0
51.427,4.70922,0
42.7441,-2.91005,0
50.3218,14.8717,0
50.6267,5.8512,0
56.3161,10.119,0
56.4463,10.0048,0
36.212,-5.37985,0
48.4312,8.74752,0
53.8005,10.6755,0
42.8671,-5.88249,0
52.6077,9.74027,0
51.2979,4.9442,0
51.2438,4.70391,0
41.9564,12.8656,0
43.698,11.4053,0
51.0842,13.2747,0
51.3163,7.27719,0
52.4236,9.58178,0
50.0605,10.1503,0
46.7423,15.6141,0
41.323,-1.86787,0
40.9474,-4.59023,0
52.0887,8.69601,0
49.7246,12.8906,0
49.1375,6.24654,0
49.6595,6.9226,0
50.0175,2.88178,0
47.5569,15.5824,0
48.8849,9.14541,0
42.14,-1.68588,0
41.5101,2.13708,0
49.4875,15.5155,0
41.5415,0.555196,0
46.1352,14.6168,0
49.305,10.7884,0
50.9477,5.83156,0
51.2795,5.73206,0
51.4166,5.77054,0
51.4188,5.75484,0
51.5028,5.41782,0
51.5348,5.18222,0
51.5809,5.98392,0
51.6695,5.99683,0
51.8219,4.81057,0
51.8275,5.77252,0
51.9017,5.75921,0
51.9101,5.47951,0
51.9958,4.31737,0
52.0221,5.79435,0
52.0924,5.18035,0
52.1133,5.14853,0
52.1721,4.98744,0
52.1731,6.02764,0
44.9164,8.84377,0
52.21,6.09779,0
52.2576,4.68326,0
