lat,lng,ionity
49.5841,6.08996,0
51.037,6.96644,0
49.8018,6.7087,0
51.38,6.23996,0
50.0936,5.13966,0
45.4684,8.67348,0
52.0773,-1.31662,0
52.06,-2.14625,0
51.8848,-2.15125,0
52.8769,-2.16472,0
52.881,-2.16636,0
53.8124,-2.70495,0
54.0609,-2.77069,0
51.4423,-1.07013,0
53.4494,-1.44452,0
53.675,-0.964923,0
53.7328,-1.58365,0
58.4341,15.6833,0
56.0619,12.7822,0
48.8658,8.24857,0
47.4536,8.33437,0
50.0301,8.59364,0
51.9145,7.5498,0
50.8986,11.4371,0
49.4564,7.81067,0
49.4188,7.53535,0
49.527,8.06783,0
49.5615,8.55849,0
51.0336,9.486,0
49.2271,8.9232,0
53.8101,10.8301,0
45.856,3.81669,0
45.693,3.149,0
43.8832,11.0288,0
43.2678,-2.27015,0
49.6392,11.0133,0
45.4171,10.8471,0
43.2902,1.93994,0
51.3111,12.5497,0
50.0019,10.1192,0
37.255,-3.48238,0
37.6458,-2.09148,0
36.9699,-4.4376,0
52.4716,-1.55443,0
49.6455,11.4347,0
45.8685,16.1898,0
39.6658,-8.35985,0
52.2453,7.16203,0
50.8983,6.27549,0
53.5223,10.7985,0
49.4229,15.6879,0
49.0917,5.09785,0
49.1551,16.6305,0
40.421,-3.72335,0
53.0799,8.91375,0
40.4075,-3.7451,0
40.3669,-3.67839,0
40.361,-3.74893,0
40.3616,-3.80035,0
49.7822,3.33697,0
48.9736,4.28445,0
46.1585,5.65039,0
38.0095,-4.36379,0
40.5414,-3.53531,0
51.5411,8.83601,0
38.7864,-9.10123,0
51.59,7.1873,0
41.0061,-8.58223,0
49.1661,16.55,0
51.2225,14.9139,0
51.2,14.3251,0
51.345,6.62451,0
40.6921,-4.58576,0
51.2164,4.45634,0
46.0911,3.13536,0
37.937,-4.57131,0
46.0936,14.5879,0
40.7429,30.0436,0
48.4607,17.7398,0
47.8112,20.7086,0
43.4019,-3.28761,0
40.6253,-7.78011,0
45.8354,2.82137,0
45.155,1.38629,0
53.1078,8.27925,0
40.9947,29.1615,0
40.7858,31.2724,0
40.4772,-3.4066,0
44.7815,-0.581457,0
52.7744,13.5657,0
45.1688,8.49052,0
42.0451,-5.72086,0
41.9145,-7.4243,0
42.0381,-5.67267,0
42.3097,-7.87821,0
38.4938,-1.63305,0
50.5458,11.7992,0
43.4399,-4.95882,0
47.5681,-0.332346,0
50.2068,14.6957,0
52.4101,12.8961,0
50.3067,2.89216,0
42.6171,-6.32745,0
42.3217,-5.60731,0
50.3857,11.9686,0
49.8759,2.21061,0
47.9782,0.0493696,0
37.0586,-3.65518,0
41.1589,-2.41777,0
42.4329,-2.45666,0
41.5237,-0.453911,0
40.5542,0.424512,0
41.1394,1.34499,0
41.5101,2.13708,0
41.3867,1.18421,0
42.7785,2.89438,0
44.5404,-0.262491,0
50.8642,6.21825,0
46.1902,14.898,0
43.7248,11.2194,0
51.0431,5.82582,0
51.0718,5.82422,0
51.4276,4.27661,0
51.5067,6.0199,0
51.5095,5.47079,0
51.6812,5.89375,0
51.7555,4.41701,0
51.8638,5.71801,0
52.1375,5.98548,0
52.213,5.3374,0
52.2658,6.46308,0
52.4514,4.84632,0
52.5802,6.19133,0
52.681,5.73673,0
37.6377,-3.60573,0
47.4627,0.761452,0
42.809,-8.58816,0
42.8118,-8.58216,0
47.3206,1.77219,0
45.2338,17.286,0
45.9704,14.3052,0
40.5274,-3.64735,0
49.5532,17.2668,0
41.9288,-8.65309,0
49.6761,12.5951,0
48.1911,0.171447,0
48.773,0.304291,0
44.9536,7.91823,0
48.994,12.0623,0
48.2189,5.83329,0
54.0772,-1.395,0
49.8042,6.76025,0
45.0421,9.75765,0
53.5683,10.305,0
53.2153,13.9648,0
44.9967,7.6253,0
37.0283,35.4149,0
47.9817,7.73622,0
44.9268,8.57636,0
48.8767,2.66886,0
45.7537,15.9061,0
40.6941,22.8467,0
39.8901,-5.50535,0
39.1355,-5.94519,0
51.0912,4.02765,0
50.6619,17.6953,0
38.0762,23.531,0
43.9514,12.7304,0
51.9565,13.7668,0
50.3307,11.7893,0
39.0294,-3.36526,0
42.2327,-5.81525,0
49.7819,10.2097,0
48.6876,11.7359,0
39.3945,-8.63955,0
42.1365,13.1425,0
51.395,11.9005,0
51.2481,12.3843,0
53.1815,7.29533,0
51.038,16.8939,0
49.9234,10.9018,0
45.6174,9.92422,0
41.7328,-1.03561,0
40.2711,-8.48296,0
51.633,11.8573,0
43.1117,2.95211,0
42.8628,-4.15645,0
44.0662,8.17508,0
50.9466,5.28596,0
41.8538,15.3216,0
50.246,19.0277,0
43.2734,-2.86259,0
45.4288,10.9088,0
40.4693,-3.81629,0
48.4317,17.0427,0
39.3892,-6.35145,0
37.3314,-7.16216,0
51.1166,11.1333,0
38.3836,-0.720771,0
38.8789,-1.2208,0
39.716,-3.84181,0
39.5852,-3.70187,0
48.6492,17.8397,0
53.5923,11.5065,0
49.1867,9.19585,0
37.4697,-5.70994,0
37.2689,-5.97068,0
44.0379,12.5659,0
39.4841,-2.16309,0
40.7105,-7.93957,0
50.2463,5.73601,0
44.5275,11.3531,0
51.1498,6.75817,0
44.3297,9.31368,0
39.9247,-5.18615,0
42.2721,12.5438,0
43.2695,5.58805,0
47.8831,20.8422,0
47.7324,19.9583,0
40.2779,-3.73859,0
46.9619,7.42556,0
42.7713,-4.26475,0
47.3334,0.450692,0
39.5351,-1.89435,0
51.4088,6.42281,0
40.3879,-3.88203,0
41.4277,-8.18217,0
41.2195,-4.84152,0
37.6497,-1.18096,0
51.584,8.32122,0
46.8564,7.19393,0
43.437,11.7759,0
49.4292,11.6496,0
52.3501,13.1409,0
42.3663,-4.97332,0
42.3665,-4.98043,0
41.8329,-1.31517,0
51.2564,4.80506,0
49.4595,6.60208,0
45.9181,11.0417,0
40.1385,-6.04222,0
54.3017,28.9659,0
53.2668,26.2868,0
53.1566,25.9779,0
52.2075,13.609,0
