lat,lng,ionity
51.5151,-2.11351,0
55.3906,10.2013,0
55.3647,10.5111,0
55.3004,10.8322,0
55.6302,12.6351,0
59.319,17.998,0
58.7553,16.6068,0
48.2206,2.76869,0
48.2524,11.5326,0
48.3238,11.6363,0
48.3661,11.7391,0
48.2338,11.3479,0
52.5084,-1.73182,0
52.4848,-1.72496,0
45.2975,5.61983,0
50.5264,5.66325,0
48.7757,7.24944,0
49.0429,7.02951,0
45.5637,5.34861,0
45.6121,5.21807,0
47.2201,4.59621,0
48.4117,2.54929,0
50.4747,4.91053,0
52.257,7.71688,0
48.1038,11.7533,0
58.06,11.883,0
54.9022,11.9241,0
54.8935,11.9193,0
54.0968,10.7776,0
55.1719,11.9584,0
53.6873,-1.55581,0
59.2888,17.9544,0
51.0267,6.94744,0
57.7223,12.9756,0
49.3313,8.50299,0
49.8018,6.7087,0
51.5553,6.98033,0
50.2376,7.08163,0
50.5263,7.18872,0
50.8757,-1.2588,0
45.4704,8.44853,0
52.8589,-1.30138,0
51.2728,0.0485371,0
51.2881,0.130954,0
52.5094,-1.78777,0
52.4757,-1.67651,0
51.8797,0.203874,0
52.6287,-2.04746,0
52.7663,-2.11087,0
52.0676,-1.31037,0
51.4895,-0.551415,0
53.2982,-2.39997,0
52.06,-2.14625,0
51.932,-2.1363,0
51.8848,-2.15125,0
51.6612,-2.41939,0
51.5443,-2.54649,0
52.6629,-1.96421,0
53.4025,-2.51473,0
53.5293,-2.69866,0
53.9587,-2.75524,0
53.9651,-2.76332,0
56.257,13.2145,0
60.4163,25.6631,0
56.2815,13.3378,0
60.569,27.0708,0
48.1291,11.4024,0
60.332,25.484,0
49.1733,10.2469,0
51.2205,-1.15161,0
51.2606,0.619306,0
58.7314,16.4104,0
51.1627,-0.131991,0
53.5,-1.48082,0
53.7284,-1.46583,0
51.2409,-2.9424,0
51.2331,-2.94873,0
53.4844,-2.38656,0
53.4355,-2.49253,0
53.0597,-1.26497,0
53.4757,-1.15666,0
53.5435,-1.01789,0
54.7929,-2.86815,0
54.3284,-2.62642,0
53.4612,-2.13756,0
53.7183,-2.61953,0
53.7161,-2.57003,0
52.601,-1.20252,0
59.2829,15.1822,0
53.5922,-0.973039,0
53.592,-0.988804,0
55.2264,-3.41296,0
55.3123,-3.4517,0
55.8873,-4.07967,0
50.9778,-3.13961,0
50.8876,6.97409,0
51.037,7.00886,0
58.4801,15.8678,0
48.2112,11.3859,0
48.0664,11.716,0
51.1239,6.97805,0
50.4489,7.854,0
55.8078,-4.33481,0
51.3025,6.89631,0
57.7281,12.0427,0
48.2011,15.2604,0
48.1375,14.8412,0
48.1874,14.0259,0
53.4109,-6.23076,0
48.2455,13.527,0
48.1514,16.3462,0
48.1773,16.4001,0
48.0054,16.3074,0
50.8252,7.20343,0
59.1889,17.4668,0
59.1584,17.6464,0
58.3411,15.1657,0
48.8073,9.04536,0
58.3722,15.303,0
48.2092,11.4822,0
55.5872,13.115,0
47.3309,8.52809,0
47.4525,8.22259,0
47.5456,7.80341,0
49.1521,8.56252,0
50.2903,8.67129,0
48.7487,7.91807,0
48.0582,11.5948,0
59.3049,15.2604,0
50.1984,8.6409,0
51.0064,10.2555,0
52.3635,9.89039,0
54.7459,9.37859,0
46.1173,6.33406,0
49.415,7.52131,0
49.4037,8.54565,0
49.5615,8.55849,0
49.9289,8.49389,0
49.994,8.47071,0
49.9763,8.45344,0
49.9972,8.68873,0
46.0011,6.17155,0
50.0673,8.82594,0
52.0944,12.6881,0
51.501,-2.36189,0
45.0909,5.66901,0
47.1189,5.38562,0
49.8028,12.1821,0
52.4096,-1.17956,0
57.9379,14.3331,0
49.7014,10.8541,0
49.4485,11.2346,0
50.9505,7.09248,0
48.2027,15.6633,0
50.84,6.45796,0
48.8101,8.92358,0
49.0035,9.23649,0
49.0477,9.26646,0
53.6426,-6.26012,0
49.0698,6.91381,0
46.945,7.40664,0
55.3317,10.7497,0
55.3863,10.2201,0
43.4699,-0.750866,0
43.6043,1.48562,0
55.6296,12.402,0
51.4417,6.81525,0
51.4972,6.89415,0
48.913,2.16594,0
44.9707,4.88581,0
43.831,5.01214,0
44.4321,26.3611,0
44.4258,26.8628,0
44.426,26.864,0
50.5288,4.97753,0
60.1612,24.715,0
50.0873,12.4501,0
43,-1.88433,0
51.5121,7.65349,0
51.2841,9.37006,0
42.1952,-1.67471,0
42.7705,-1.62999,0
49.2646,16.2981,0
53.91,-1.38356,0
54.1856,-1.46032,0
45.3746,3.2857,0
45.856,3.81669,0
45.8286,3.23441,0
47.3743,6.37807,0
47.6835,9.78533,0
47.4611,9.60906,0
47.951,13.6164,0
48.8839,10.1649,0
43.8832,11.0288,0
43.8931,10.8264,0
43.6755,4.02483,0
44.0933,3.02108,0
49.6392,11.0133,0
42.8809,-2.66112,0
49.3706,7.3622,0
57.6865,12.2,0
57.6846,12.7762,0
53.7929,10.757,0
44.864,10.2387,0
46.4771,11.3182,0
46.2016,11.1344,0
34.8158,33.3603,0
34.7127,33.129,0
52.3135,13.601,0
50.6695,5.50237,0
60.3818,23.314,0
48.5716,1.99519,0
48.5513,1.92375,0
48.469,1.58408,0
48.1816,0.789137,0
48.0736,0.444978,0
