lat,lng,ionity
45.6138,5.20387,0
47.3066,4.50199,0
52.0012,-2.12265,0
50.4125,7.94016,0
48.0832,16.3331,0
51.058,6.99019,0
49.585,17.4113,0
45.8382,4.09448,0
45.4261,3.27279,0
43.8222,10.6002,0
44.9645,9.90087,0
49.1289,6.26349,0
43.157,2.95134,0
36.2292,-5.35615,0
45.5787,5.62804,0
37.2372,-3.49677,0
39.6979,-0.272405,0
41.6461,2.42207,0
47.5805,14.3218,0
48.4076,18.6436,0
46.0371,14.4565,0
52.6973,9.68654,0
46.2842,16.4525,0
36.7567,-4.0997,0
53.3489,11.8044,0
53.5178,10.817,0
53.558,10.2204,0
40.421,-3.72335,0
53.8536,10.6011,0
46.9605,14.9625,0
41.0061,-8.58223,0
51.1699,14.0682,0
43.5184,-5.70934,0
48.2787,16.3675,0
40.6921,-4.58576,0
48.1839,17.1986,0
40.7592,31.77,0
39.0611,-9.23959,0
37.9542,-4.46576,0
43.4494,5.2397,0
48.5927,17.7904,0
46.5444,19.8855,0
47.8778,20.8214,0
43.3541,-3.17203,0
48.1498,13.9828,0
47.3275,1.49621,0
51.5217,7.66534,0
37.8605,-1.3977,0
51.0203,10.9714,0
40.8324,31.0395,0
43.4027,-5.57314,0
47.682,14.3251,0
52.3679,16.1929,0
42.1497,-7.75269,0
41.0812,-4.7367,0
42.3097,-7.87821,0
42.033,-6.75174,0
39.7952,-3.20676,0
48.178,13.7484,0
49.8517,2.8058,0
47.9782,0.0493696,0
50.0605,10.1503,0
50.0648,10.0467,0
41.0335,-2.48763,0
49.7087,13.2808,0
50.6085,5.60671,0
52.3194,13.5659,0
45.7098,1.35705,0
42.6602,2.86138,0
49.961,10.8832,0
41.0801,-7.80007,0
42.3079,-1.98364,0
49.598,6.97813,0
38.0194,-3.78084,0
48.5884,17.79,0
47.3013,0.890714,0
48.1954,16.4199,0
49.2522,16.9678,0
51.2591,4.80935,0
50.2205,11.0494,0
50.7198,6.12335,0
50.8047,6.07172,0
49.8042,6.76025,0
53.663,13.3535,0
47.3166,-0.035397,0
45.4023,10.9114,0
37.0041,35.9513,0
46.2497,14.9705,0
48.0822,17.0364,0
51.2729,15.7969,0
40.7393,23.018,0
41.3248,15.893,0
45.4098,10.9063,0
51.9925,13.7266,0
39.4863,-8.27914,0
48.1023,16.2522,0
51.3321,13.7184,0
46.0074,13.2245,0
40.3301,-8.4926,0
43.1906,-7.88995,0
42.9379,-4.1255,0
42.4025,14.1383,0
40.5466,-3.57385,0
39.8145,-0.154916,0
48.904,4.28498,0
50.3229,14.8726,0
37.3724,-6.09346,0
43.2363,1.07422,0
43.4834,1.55061,0
49.1405,0.576918,0
38.9963,-0.579453,0
50.4961,4.71799,0
37.9763,-1.1363,0
40.4071,-1.17605,0
49.4965,11.2825,0
44.0861,12.4628,0
39.4841,-2.16309,0
40.9062,-5.88746,0
41.0364,28.9344,0
42.5617,-1.64272,0
44.5929,11.4011,0
48.2974,17.8963,0
43.2355,-2.80641,0
51.0873,5.12316,0
46.2085,1.3833,0
40.0978,-4.33702,0
53.6883,11.5076,0
43.8503,7.83902,0
43.8172,7.73148,0
43.5123,-5.56602,0
51.5859,6.93895,0
39.5351,-1.89435,0
44.4246,8.87112,0
48.2413,3.60373,0
41.2359,-8.18223,0
39.6339,-3.08304,0
40.1219,-3.15662,0
41.2517,-8.21879,0
40.6511,-7.86758,0
47.8816,21.4093,0
41.3637,-7.69598,0
49.307,7.25128,0
41.0001,-5.66063,0
49.4292,11.6496,0
42.4859,23.7895,0
50.0442,6.91564,0
39.9242,-6.23432,0
41.7768,-1.11941,0
54.2651,28.6746,0
53.5307,26.8371,0
39.8753,-5.59151,0
41.4686,1.9659,0
46.4149,-0.398367,0
40.0878,-3.6356,0
37.9942,-3.79639,0
47.6136,21.5194,0
47.5294,21.5512,0
49.9533,10.9783,0
43.1772,3.03594,0
53.2587,7.75491,0
47.844,21.1494,0
45.148,1.18131,0
37.9212,23.1168,0
37.8038,22.7584,0
42.3931,-5.13906,0
42.1923,25.193,0
42.1597,14.6388,0
42.8761,-7.1759,0
46.7253,17.5863,0
45.8497,3.37392,0
44.3792,11.7464,0
36.7483,-3.96682,0
37.7868,22.7098,0
43.2655,-2.01716,0
