lat,lng,ionity
52.5121,-1.75107,0
52.7663,-2.11087,0
49.3897,7.44081,0
49.2113,6.97546,0
44.0239,10.0984,0
49.0959,5.27336,0
40.2473,-3.69001,0
52.7073,13.1052,0
52.0537,7.06311,0
40.4372,32.4136,0
42.0153,-6.30528,0
41.1743,-4.80393,0
40.2094,-3.32231,0
42.4492,12.4117,0
40.8255,-7.93534,0
42.3079,-1.98364,0
51.3646,6.1255,0
47.9525,0.323344,0
39.4494,-0.74007,0
49.0614,16.6672,0
40.354,-3.83963,0
51.1616,5.96096,0
50.6619,17.6953,0
45.6544,9.75478,0
42.788,2.89539,0
40.9485,14.8335,0
42.0872,13.3577,0
51.5853,7.21495,0
42.6716,-2.89065,0
44.4265,11.6054,0
42.4134,14.1471,0
49.3492,6.93678,0
41.2963,-4.90131,0
39.132,-5.94718,0
36.4999,-5.00447,0
40.1121,0.130891,0
42.3041,24.205,0
39.7234,22.4807,0
40.5579,22.6006,0
44.6595,10.8596,0
41.1591,14.1831,0
44.2082,21.1061,0
51.5501,6.91529,0
49.5486,17.599,0
39.4233,-3.47308,0
36.9767,-5.95371,0
45.1678,17.6729,0
38.7392,23.0239,0
42.5096,12.2928,0
45.434,10.6054,0
47.698,7.0234,0
45.0451,19.0061,0
50.2548,18.9459,0
43.7693,1.38471,0
42.3975,14.1686,0
45.4772,11.7105,0
50.9528,3.55886,0
45.0906,10.0023,0
45.0616,9.64725,0
36.1768,-5.45155,0
41.7504,-3.68918,0
40.6869,-8.54159,0
43.4064,-4.76402,0
37.9512,-6.23055,0
37.6264,-6.14162,0
40.4213,22.5901,0
39.7801,-2.42741,0
49.6047,3.66056,0
41.3034,1.34614,0
42.7183,-8.30643,0
42.7144,-8.23837,0
42.0186,-5.85692,0
38.6377,-1.66584,0
37.1979,34.8263,0
38.4286,23.227,0
41.5548,-0.985904,0
41.5414,-0.561635,0
43.2982,-7.69938,0
49.945,18.4294,0
51.5354,13.9084,0
44.1513,21.1131,0
50.435,2.97684,0
39.1655,-2.87338,0
40.7094,23.6808,0
43.2398,-8.12846,0
41.1979,1.50134,0
39.4131,-2.21382,0
40.5297,-3.29171,0
39.3602,-2.45051,0
40.7665,31.6405,0
38.0448,-3.97039,0
38.0459,-3.94452,0
47.5594,0.59277,0
38.9903,-6.11704,0
36.8922,-2.44665,0
41.8028,-7.41447,0
49.1463,5.71291,0
45.7934,19.694,0
45.0673,15.2075,0
51.2491,15.347,0
43.3985,-4.71307,0
49.1225,4.24046,0
45.7604,16.0859,0
44.2942,11.2171,0
38.9069,21.1833,0
39.3364,20.9165,0
39.6304,-0.308766,0
39.9458,-0.62086,0
40.4113,29.1435,0
40.186,28.3356,0
40.9214,29.4809,0
40.7981,30.0171,0
39.0069,33.8163,0
45.3391,11.8507,0
40.2769,28.5313,0
37.5717,14.4797,1
47.0321,5.10971,1
41.3126,-2.00133,1
53.1616,6.29269,1
43.9996,4.70019,1
57.8129,13.4195,1
52.7507,-6.20215,1
50.0685,6.88021,1
51.0644,2.67361,1
51.4678,7.59696,1
41.6055,-8.551,1
52.3864,9.99892,1
46.7516,2.41761,1
49.6143,0.545844,1
49.3129,11.4747,1
52.5327,-0.32065,1
53.2991,9.53517,1
48.1578,15.9404,1
