lat,lng,ionity
59.9309,10.867,0
48.663,12.5259,0
50.9982,3.77455,0
50.3556,7.47936,0
50.4204,4.94394,0
52.7038,-1.29201,0
51.4359,-0.844676,0
53.3473,-2.49755,0
52.8309,-2.14438,0
51.4852,-1.56542,0
53.5395,-1.5082,0
54.6975,-2.79117,0
54.3284,-2.62642,0
51.0213,7.01229,0
51.2584,6.91444,0
48.1565,15.9622,0
47.8603,16.1862,0
51.5345,6.82717,0
58.5512,16.0531,0
47.5412,7.97369,0
52.3423,9.86734,0
51.9467,10.1431,0
52.9946,9.92909,0
49.4423,7.65728,0
49.9289,8.49389,0
51.0393,11.9411,0
55.5649,12.234,0
50.9502,7.12929,0
48.6091,13.3662,0
50.4945,4.69811,0
55.3863,10.2201,0
43.5141,-0.928151,0
51.4151,6.48235,0
43.6121,3.94113,0
43.8935,4.92026,0
55.115,9.37072,0
47.6218,6.8602,0
48.1612,17.1827,0
46.8299,6.85208,0
49.0391,11.3571,0
44.0933,3.02108,0
56.9823,12.4237,0
50.8722,4.46656,0
43.175,3.03032,0
50.3883,10.917,0
36.1745,-5.46473,0
49.2836,8.61461,0
51.321,9.28412,0
47.957,13.6471,0
53.5545,10.1519,0
45.069,4.86995,0
48.3398,17.6339,0
37.5216,-2.69351,0
41.7697,2.737,0
47.3001,11.5882,0
44.9928,10.8508,0
45.7142,5.92378,0
40.5234,15.5,0
49.4523,12.1932,0
50.9834,13.0969,0
47.6902,13.11,0
49.7944,11.0261,0
48.0658,11.0016,0
41.506,0.0988657,0
52.2076,-2.16058,0
47.1056,15.7704,0
48.4997,8.83877,0
49.849,10.0052,0
48.9508,16.7327,0
40.5612,-3.90296,0
46.7622,6.64555,0
49.7822,3.33697,0
48.9736,4.28445,0
47.788,5.22203,0
48.1142,4.7759,0
38.0679,-3.87756,0
48.6426,16.9994,0
46.9614,15.2189,0
43.4781,6.74213,0
43.4597,6.68662,0
40.9253,-8.56788,0
48.812,8.18737,0
51.3751,6.62275,0
40.739,-4.27248,0
45.898,3.15391,0
40.803,31.1749,0
41.4099,-8.37424,0
38.1912,-3.67589,0
43.1936,-2.43836,0
51.7516,12.2273,0
47.8778,20.8214,0
57.9798,11.8411,0
51.574,11.9005,0
39.4753,-8.63002,0
40.6179,-7.75924,0
47.3689,14.993,0
47.3275,1.49621,0
45.357,1.92949,0
50.6769,5.46225,0
53.9473,13.3671,0
53.8593,13.3376,0
37.8928,-1.34201,0
51.6387,6.28672,0
41.9363,-7.39834,0
52.216,8.95817,0
52.2141,11.6697,0
49.0439,4.31842,0
56.1855,10.0701,0
42.5661,-6.54956,0
42.6171,-6.32745,0
50.4729,7.22767,0
42.3217,-5.60731,0
50.8939,4.11444,0
50.3857,11.9686,0
44.4807,11.4333,0
36.7494,-3.75727,0
36.9487,-3.54439,0
49.686,13.373,0
50.0175,2.88178,0
50.0013,19.9434,0
40.3957,0.368463,0
51.7957,7.6349,0
51.7493,6.5848,0
44.5058,-0.0413103,0
52.7799,8.19744,0
49.305,10.7884,0
50.9642,5.79745,0
51.0091,5.79716,0
51.3935,6.07435,0
51.4015,6.12687,0
51.5757,4.82359,0
51.7453,4.91919,0
51.9427,5.1453,0
52.3085,7.00308,0
52.437,5.42805,0
46.3939,2.71559,0
46.0986,3.1389,0
51.3665,6.12414,0
44.4343,8.73911,0
41.7793,-8.56336,0
49.0268,0.443371,0
53.7212,10.3408,0
53.6672,9.93817,0
45.3915,9.1398,0
51.4435,11.5414,0
50.8353,6.41976,0
50.7523,6.14814,0
50.0391,11.4917,0
46.2591,15.0679,0
48.4016,10.9839,0
48.0803,17.0265,0
48.9884,2.50878,0
43.257,-8.25392,0
47.7155,3.76827,0
51.0912,4.02765,0
50.8959,10.9617,0
50.0385,12.1056,0
49.9506,12.208,0
51.3975,10.3469,0
50.9186,5.319,0
51.1081,13.1838,0
51.8486,11.6833,0
42.727,-7.03426,0
44.7328,4.78923,0
43.103,-7.60144,0
41.3823,-1.57122,0
42.2765,14.0169,0
44.0651,8.17384,0
40.562,0.428895,0
43.7005,13.2164,0
39.2931,-6.33128,0
54.4028,9.63636,0
39.1425,-6.2738,0
53.9118,13.3533,0
41.2527,16.0137,0
37.2528,-5.92906,0
49.8044,5.51933,0
39.5852,-3.70187,0
49.4977,11.1399,0
37.3538,-6.38623,0
52.2003,8.14144,0
47.8561,13.1266,0
51.1624,14.0456,0
42.5617,-1.64272,0
46.5676,11.5215,0
42.0299,-1.63058,0
41.9075,-5.49701,0
39.3546,-0.436474,0
44.3282,9.31866,0
49.2818,9.35624,0
45.4872,11.4386,0
50.6268,5.43232,0
51.4048,7.47417,0
46.2085,1.3833,0
45.0154,-0.431176,0
45.022,11.6937,0
42.7316,-8.63635,0
39.3686,-2.43059,0
39.3505,-2.44528,0
44.4286,8.74267,0
48.2714,3.95039,0
45.4292,10.7019,0
50.4979,7.73307,0
50.5335,7.60006,0
48.8467,12.889,0
49.4714,7.90094,0
46.5765,15.8086,0
47.8561,11.8586,0
43.2844,-2.99255,0
51.5937,7.62238,0
50.6709,5.52553,0
52.3906,9.89983,0
47.6578,21.4774,0
46.5383,-1.08012,0
49.7519,11.5108,0
41.1408,-3.5816,0
36.8904,-2.41932,0
52.3879,9.99648,0
42.4386,-2.29397,0
49.7501,5.568,0
44.1793,3.03619,0
49.2562,10.5939,0
51.002,9.47835,0
44.3893,15.6312,0
51.0862,4.01948,0
52.3585,7.25749,0
42.4154,-5.22094,0
40.722,31.4744,0
53.7956,13.3224,0
48.3092,17.5632,0
41.687,15.4109,0
42.5994,-6.22723,0
42.5829,-6.62077,0
46.2003,5.29551,0
41.1537,15.5291,0
44.888,10.0987,0
48.5203,11.5829,0
