lat,lng,ionity
38.1037,-1.03205,0
37.1632,-4.11896,0
39.1835,-0.510781,0
39.8066,-0.160264,0
39.6979,-0.272405,0
41.506,0.0988657,0
40.3879,-3.63293,0
40.4268,-3.59783,0
40.5424,-3.8932,0
40.5331,-3.63389,0
39.4815,-3.52482,0
40.6921,-4.58576,0
43.4022,-3.62819,0
43.3701,-4.45789,0
40.7845,-4.21175,0
42.0131,-7.60236,0
38.1209,-1.24883,0
38.9732,-1.81802,0
39.2952,-2.31564,0
42.4877,-6.12533,0
38.877,-1.22689,0
41.0335,-2.48763,0
41.0825,1.04546,0
42.3079,-1.98364,0
42.4331,-2.28701,0
37.487,-3.59715,0
40.5274,-3.64735,0
39.207,-0.414384,0
39.5267,-1.43805,0
39.5025,-5.83967,0
41.5168,-3.71674,0
43.5401,-6.76102,0
37.0734,-4.60556,0
43.1905,-7.90106,0
43.022,-4.11829,0
40.4483,-3.51685,0
40.5437,-3.54627,0
37.4454,-5.78391,0
40.4071,-1.17605,0
37.2689,-5.97068,0
39.9767,-6.15491,0
40.7749,-4.42425,0
42.2122,-4.00762,0
43.3396,-3.11678,0
41.7329,-5.26218,0
41.9406,-5.55081,0
41.7738,-1.17509,0
39.452,-2.33838,0
38.4761,-6.3601,0
39.6339,-3.08304,0
41.7768,-1.11941,0
42.1193,-3.71728,0
43.2798,-2.1611,0
38.6089,-0.671224,0
40.1121,0.130891,0
42.4154,-5.22094,0
38.0635,-0.745591,0
36.7483,-3.96682,0
37.4917,-1.51185,0
43.2655,-2.01716,0
43.5464,-6.91943,0
37.4381,-1.6152,0
37.7921,-3.75823,0
41.5473,2.19875,0
36.871,-2.46178,0
39.194,-3.04369,0
37.1388,-4.72554,0
36.9852,-5.94594,0
37.7117,-6.17022,0
39.56,-6.39986,0
41.296,1.35101,0
39.0935,-0.533987,0
39.5293,-1.56397,0
41.7586,-0.83461,0
38.8592,-6.36293,0
39.7292,-5.71743,0
42.8662,-2.47775,0
41.8573,-4.55151,0
41.4485,-5.08893,0
39.132,-0.301291,0
39.8904,-5.43397,0
36.4502,-5.74955,0
40.011,-4.77733,0
36.4721,-5.80433,0
42.6013,-6.23681,0
42.0191,-6.34747,0
39.9381,-4.11854,0
43.1987,-2.89559,0
38.0292,-4.1635,0
40.1408,-3.2,0
42.2288,-3.70607,0
40.7301,0.578886,0
42.8645,-2.32426,0
39.7919,-3.95404,0
42.1555,-5.63642,0
42.0086,-6.24804,0
37.6416,-2.05613,0
40.1572,-4.17271,0
39.1998,-2.71226,0
39.2971,-2.32514,0
42.9365,-8.46529,0
37.4345,-6.03245,0
37.3608,-4.49136,0
37.9057,-4.60878,0
37.6798,-1.01474,0
42.3668,-4.86779,0
39.1621,-2.94817,0
43.2114,-8.04576,0
37.3155,-3.3377,0
42.6516,-4.3496,0
41.0391,-4.69495,0
40.3992,-3.64767,0
39.983,-6.31553,0
38.3663,-1.52564,0
41.2909,1.59551,0
41.5543,1.83944,0
36.5158,-4.8243,0
38.9205,-1.58062,0
37.6032,-1.89268,0
39.9457,-3.47972,0
39.9632,-3.53451,0
40.668,-3.10698,0
39.427,-3.51619,0
39.0624,-3.37544,0
39.9126,-2.73998,0
41.4617,-1.46921,0
41.961,2.26218,0
41.9029,2.09563,0
38.0326,-1.15808,0
36.8746,-2.46055,0
42.1563,-7.75736,0
42.9366,-8.46497,0
42.9703,-2.87786,0
38.2836,-0.731095,0
41.6034,-5.78419,0
41.6366,-5.79064,0
43.3816,-4.57191,0
41.5286,0.717325,0
37.5273,-5.27512,0
39.3191,-2.20343,0
41.6148,-0.699211,0
39.746,-0.370748,0
41.4729,-1.09428,0
40.8359,-1.31179,0
39.8675,-2.58047,0
36.4354,-5.13974,0
36.754,-3.74572,0
36.9263,-3.53401,0
43.1824,-5.81129,1
41.6434,0.931306,1
42.5261,-3.3332,1
41.5942,-3.69681,1
38.8246,-3.39686,1
40.4584,-3.61609,1
37.5757,-1.80083,1
42.9649,-7.45761,1
41.3126,-2.00133,1
41.8989,2.77052,1
42.7324,-1.61873,1
41.3116,-2.00274,1
37.3341,-6.78942,1
40.7697,-6.28672,1
42.5295,-3.33187,1
42.9658,-7.45455,1
38.934,-6.34305,1
41.4205,2.00216,1
36.8983,-4.42988,1
