lat,lng,ionity
38.0486,-1.1225,0
36.5059,-4.71182,0
43.5062,-5.33491,0
41.5136,-5.00537,0
41.9363,-7.39834,0
39.3624,-2.20415,0
42.4984,-5.59978,0
42.0043,-5.66008,0
40.3957,0.368463,0
40.7667,0.630137,0
42.3079,-1.98364,0
39.8901,-5.50535,0
41.3224,-1.85896,0
39.274,-0.460258,0
39.3344,-2.45654,0
42.303,-1.98054,0
39.7337,-5.72164,0
40.804,-2.9498,0
42.3327,-1.72615,0
41.5373,0.47686,0
37.9015,-6.21384,0
36.5067,-4.72325,0
38.4224,-6.34624,0
39.6571,-5.79898,0
42.906,-7.29563,0
42.3667,-3.84563,0
42.3814,-3.58296,0
41.9266,-3.75917,0
39.5179,-1.96311,0
39.3209,-2.37488,0
39.3163,-2.36929,0
41.4788,-1.4034,0
37.5199,-5.31357,0
41.2376,-4.85996,0
38.9135,-3.38933,0
41.5581,-4.87171,0
42.3668,-4.86779,0
37.4484,-2.88689,0
40.9147,-1.27541,0
43.3245,-7.6266,0
37.5799,-1.8393,0
39.4061,-2.21611,0
37.9044,-3.78268,0
39.7296,-2.40727,0
38.4088,-3.49917,0
36.8972,-2.21313,0
43.3757,-4.49771,0
41.9724,-5.59687,0
40.6978,-1.32081,0
41.4676,0.266008,0
38.0091,-4.19012,0
