lat,lng,ionity
39.9533,-3.54909,0
39.958,-3.56285,0
39.4131,-2.21382,0
37.7115,-1.60591,0
39.1263,-3.37815,0
39.7235,-3.49282,0
38.688,-3.43541,0
38.2947,-1.31266,0
40.5297,-3.29171,0
37.3914,-1.72437,0
37.2919,-1.93876,0
38.0044,-4.34705,0
42.0675,-0.517959,0
41.7318,1.74522,0
36.9912,-2.06847,0
36.8723,-2.33075,0
40.3418,-3.44987,0
41.7356,1.43106,0
41.8895,2.65511,0
41.5242,-0.391249,0
43.487,-5.44108,0
42.8189,-1.71549,0
42.9703,-2.87786,0
43.3129,-3.88681,0
38.3579,-0.655428,0
41.7256,-5.77631,0
41.9018,-5.68145,0
43.4064,-7.3395,0
43.3968,-7.33556,0
41.5412,0.642232,0
41.6,1.54119,0
43.2019,-4.0723,0
38.6749,-0.891399,0
37.6413,-1.03782,0
37.7068,-0.866163,0
37.8041,-1.08599,0
41.4898,0.337885,0
41.6148,-0.699211,0
41.5949,1.57271,0
39.673,-0.301237,0
39.5957,-0.364741,0
39.5555,-0.433962,0
40.1527,-0.825787,0
40.6192,-1.29442,0
41.4055,-1.17697,0
40.8415,-1.3099,0
39.5538,-1.27123,0
40.5379,-3.31414,0
36.902,-4.45841,0
36.9032,-4.45716,0
41.309,-1.99367,0
40.8138,0.706241,0
36.523,-4.9418,0
42.6097,-2.85802,0
36.7502,-3.3092,0
36.6057,-4.54928,0
38.0218,-3.3903,0
38.8834,-1.0993,0
