lat,lng,ionity
43.0152,-1.90223,0
42.1952,-1.67471,0
43.279,-2.15326,0
42.8809,-2.66112,0
36.2593,-5.33201,0
37.2263,-3.55818,0
37.5986,-2.28021,0
36.5178,-4.93741,0
38.309,-0.570943,0
39.0856,-0.539593,0
38.9397,-0.566504,0
39.8066,-0.160264,0
40.3779,-3.64972,0
40.4268,-3.59783,0
40.5903,-3.95373,0
40.6178,-3.98398,0
40.4629,-3.88352,0
40.2473,-3.69001,0
39.8935,-3.47288,0
39.4544,-3.52463,0
40.3639,-3.72807,0
40.4256,-3.83494,0
40.4674,-3.79164,0
38.096,-3.80397,0
40.5044,-3.4942,0
43.5016,-5.77911,0
40.4503,-3.66251,0
40.4083,-3.66437,0
43.5139,-5.81996,0
40.7311,-4.1962,0
40.7454,-4.33569,0
40.6767,-4.63964,0
40.0423,-3.66227,0
42.777,-1.63221,0
43.1936,-2.43836,0
43.3701,-4.45789,0
43.3427,-4.35755,0
43.0722,-4.08585,0
43.2659,-4.07442,0
43.4047,-3.41324,0
43.4135,-3.5385,0
43.4375,-3.85929,0
42.9125,-1.8357,0
37.8942,-1.33819,0
37.8317,-1.40189,0
37.6964,-1.70198,0
43.4389,-5.68082,0
37.8928,-1.34201,0
43.55,-5.99457,0
40.8201,-4.18608,0
40.4675,-3.44205,0
40.4586,-3.50231,0
40.3524,-3.74415,0
43.4588,-5.49939,0
43.4027,-5.57314,0
36.7581,-4.04757,0
43.4692,-5.17673,0
43.4598,-5.12287,0
43.477,-5.2509,0
41.8999,-5.47524,0
42.5983,-8.67427,0
42.0413,-6.99732,0
42.1505,-8.42615,0
42.3386,-7.88483,0
41.2907,-4.89985,0
41.5136,-5.00537,0
42.0131,-7.60236,0
42.4104,-8.6538,0
42.3425,-7.92691,0
42.3044,-8.12364,0
41.9149,-7.44865,0
42.2236,-8.64475,0
38.2499,-1.40707,0
38.3083,-1.47355,0
38.4938,-1.63305,0
43.4269,-4.82432,0
38.4188,-1.5773,0
39.2952,-2.31564,0
39.6282,-3.07564,0
39.2268,-2.18933,0
43.2983,-5.82497,0
43.1155,-5.81779,0
42.472,-3.44358,0
42.3358,-3.62014,0
42.4877,-6.12533,0
42.9122,-5.89351,0
42.8671,-5.88249,0
41.6649,-4.76044,0
42.6171,-6.32745,0
42.3217,-5.60731,0
43.1898,-2.44959,0
36.967,-3.55657,0
41.0929,-2.44815,0
40.6236,-3.15274,0
40.9474,-4.59023,0
40.1036,0.130313,0
40.2269,0.201146,0
41.0825,1.04546,0
41.515,0.0371787,0
41.6811,-0.919213,0
41.729,-1.02538,0
42.0981,-1.72381,0
42.3079,-1.98364,0
37.116,-2.54871,0
37.6377,-3.60573,0
40.2298,-3.74114,0
40.3296,-3.63669,0
39.9883,-3.59932,0
42.7365,-8.64097,0
39.4337,-0.781657,0
39.3708,-0.454202,0
43.2349,-2.79744,0
43.2721,-8.37365,0
42.1097,-8.79204,0
39.5847,2.66952,0
40.3087,-3.90298,0
40.0224,-4.47879,0
43.0765,-8.35842,0
43.257,-8.25392,0
43.5414,-6.39377,0
42.119,-5.74929,0
41.3838,-3.64489,0
42.6249,-3.15138,0
42.7647,-2.82239,0
38.9628,-3.92856,0
40.5199,-3.41888,0
40.5077,-3.48388,0
40.469,-3.50295,0
42.8532,-8.53898,0
39.0229,-3.41212,0
42.4444,-5.37203,0
42.445,-5.38114,0
42.3497,-4.61919,0
39.5291,-1.56369,0
43.5401,-6.76102,0
38.3806,-0.4613,0
37.9498,-1.19738,0
38.0154,-1.38026,0
38.0725,-1.75659,0
37.5615,-3.62555,0
37.6478,-1.18032,0
43.2956,-8.27598,0
42.3266,-1.7247,0
38.4944,-0.602993,0
42.7836,-1.63716,0
42.1461,-0.428789,0
38.3408,-0.5985,0
41.0465,-2.44764,0
43.2652,-8.22847,0
43.1905,-7.90106,0
42.9069,-7.28414,0
43.1906,-7.88995,0
43.2625,-8.22646,0
41.3224,-1.85896,0
41.5077,2.36932,0
43.0029,-4.1261,0
38.4516,-0.37688,0
39.3892,-6.35145,0
37.1402,-4.72933,0
40.4676,-3.41523,0
37.3343,-6.78309,0
37.35,-6.41642,0
37.3316,-7.14785,0
37.3233,-7.07567,0
39.0446,-6.33891,0
39.2857,-6.32932,0
40.2733,-3.70896,0
42.5753,-5.62841,0
42.5714,-5.57045,0
39.0217,-0.554847,0
39.3142,-0.440559,0
38.9654,-1.81303,0
40.0624,-3.9051,0
39.5911,-3.71156,0
39.5852,-3.70187,0
37.3609,-6.27651,0
37.3064,-5.98258,0
37.3568,-5.95761,0
40.7559,-1.33268,0
42.8985,-1.80645,0
37.4838,-5.53365,0
36.8582,-2.47098,0
40.6943,-6.41716,0
41.5405,-5.36935,0
41.9784,-4.4391,0
42.1387,-4.10926,0
42.3036,-3.75338,0
42.177,-4.05623,0
42.9145,-1.89812,0
39.4882,-2.15374,0
41.5261,-0.401456,0
42.5395,-2.81398,0
40.7164,-6.38782,0
42.6716,-2.89065,0
42.8218,-2.89328,0
39.6369,-0.293484,0
42.4854,-2.41984,0
42.0299,-1.63058,0
43.3195,-3.05077,0
42.9188,-2.20286,0
40.4705,-3.62996,0
39.3726,-0.4562,0
43.2355,-2.80641,0
38.0081,-4.38354,0
43.3999,-3.76528,0
40.2774,-3.73034,0
39.9835,-4.72207,0
41.5631,1.95893,0
41.7738,-1.17509,0
38.6201,-0.0515491,0
40.0978,-4.33702,0
41.7945,-1.25839,0
43.2616,-7.71796,0
40.4398,-3.87735,0
40.5375,-3.57848,0
43.5123,-5.56602,0
36.6105,-6.18678,0
36.6151,-6.18776,0
39.5089,-2.24999,0
39.4123,-2.38266,0
39.3344,-2.45654,0
39.9631,-2.93103,0
37.5369,-6.09663,0
41.5786,-5.10206,0
40.3725,-3.87017,0
40.2,-0.924855,0
39.6339,-3.08304,0
40.2967,-3.4722,0
37.6049,-1.3312,0
38.9645,-1.81947,0
41.0543,-5.5467,0
41.14,-5.48447,0
41.2996,-5.23073,0
41.3625,-5.16717,0
42.3496,-4.62777,0
42.3832,-5.02381,0
39.035,-5.87119,0
39.132,-5.94718,0
38.6256,-6.36813,0
39.9242,-6.23432,0
40.1385,-6.04222,0
41.5943,2.56341,0
43.2721,-8.39705,0
39.648,-6.39481,0
39.9873,-0.123014,0
43.2798,-2.1611,0
39.7947,-0.224442,0
39.9206,-5.8335,0
39.9644,-6.01211,0
39.8753,-5.59151,0
42.4125,-2.62027,0
41.4374,-4.38857,0
37.9942,-3.79639,0
42.4423,-8.64823,0
