lat,lng,ionity
43.1809,-2.64847,0
37.1956,-3.86496,0
39.8933,-0.129559,0
36.7562,-4.10809,0
40.6892,-4.12164,0
40.7687,-4.43198,0
43.3919,-3.70192,0
37.8942,-1.33819,0
37.8928,-1.34201,0
43.4598,-5.12287,0
41.9835,-7.28016,0
41.9632,-5.58683,0
43.4392,-5.03954,0
38.0748,-1.20561,0
42.7441,-2.91005,0
39.7893,-2.42837,0
41.6649,-4.76044,0
42.3217,-5.60731,0
42.0192,-5.66823,0
40.7463,-3.03262,0
41.3047,-1.97229,0
41.3867,1.18421,0
42.0916,-1.71879,0
42.4331,-2.28701,0
42.521,-5.75738,0
37.4708,-5.6899,0
39.4712,-0.688268,0
39.0248,-0.219351,0
43.557,-6.28363,0
40.2273,-4.07195,0
39.1355,-5.94519,0
42.4526,-5.49469,0
37.9096,-1.16273,0
38.3419,-0.543053,0
43.1945,-7.95941,0
42.6605,-6.92634,0
41.6002,2.33097,0
40.5029,-3.36953,0
39.2931,-6.33128,0
39.2857,-6.32932,0
37.4454,-5.78391,0
40.1065,-3.84267,0
39.5911,-3.71156,0
37.2733,-5.97675,0
37.4795,-5.66146,0
37.4309,-5.82168,0
42.177,-4.05623,0
39.4882,-2.15374,0
42.4004,-4.03245,0
39.6369,-0.293484,0
36.5757,-4.61803,0
38.1521,-0.918022,0
40.0283,-0.0247459,0
39.9436,-2.88103,0
41.7047,-5.23076,0
40.2731,-3.44918,0
41.6182,-0.866855,0
41.0952,-5.50203,0
41.2996,-5.23073,0
42.367,-4.87965,0
42.4527,-2.37628,0
43.2345,-2.40435,0
43.1605,-4.05299,0
42.0566,-6.6729,0
41.518,-0.101122,0
37.9698,-0.744939,0
42.8654,-1.74748,0
41.5585,2.2473,0
38.2679,-6.29813,0
41.8543,-1.38074,0
41.7764,-0.833216,0
41.4485,-5.08893,0
36.7291,-4.36083,0
38.2554,-0.76184,0
43.128,-7.61843,0
36.7685,-2.98412,0
42.5749,-6.6015,0
40.8232,-4.51234,0
42.6747,-4.31612,0
42.0224,-5.84725,0
42.2072,-7.82584,0
41.9325,2.20763,0
41.45,-5.72004,0
42.0268,-3.76879,0
42.8057,-2.80753,0
36.7828,-2.75462,0
40.7301,0.578886,0
39.4166,-3.46395,0
41.3882,1.19501,0
41.1917,-2.40233,0
38.986,-0.58098,0
37.6134,-2.19171,0
39.8951,-5.32615,0
39.8951,-5.30492,0
37.0941,-4.62871,0
40.021,-4.51099,0
39.2539,-2.58764,0
37.3802,-5.94275,0
42.4638,-3.44956,0
42.9365,-8.46529,0
37.0524,-3.65526,0
38.0707,-1.19981,0
37.4345,-6.03245,0
37.4349,-5.80977,0
37.3218,-3.6386,0
37.5384,-4.65163,0
37.608,-4.96817,0
40.8237,-4.17124,0
37.1594,-5.90976,0
38.0245,-6.22286,0
39.1142,-5.97909,0
36.261,-5.58378,0
42.9292,-5.85393,0
37.5161,-4.62818,0
39.8217,-4.05003,0
39.1396,-3.02812,0
38.9135,-3.38933,0
41.0319,-3.62018,0
40.0457,-3.66055,0
40.7127,-3.57886,0
41.271,-4.88539,0
36.2158,-5.54939,0
42.6171,-8.09782,0
38.037,-4.11333,0
37.2901,-3.45405,0
37.5915,-2.46078,0
39.7187,-3.13103,0
39.98,-6.32426,0
38.6997,-1.67343,0
38.9933,-1.83857,0
41.5414,-0.561635,0
39.2533,-3.4331,0
38.8754,-1.36408,0
43.5431,-6.82523,0
41.3166,-1.69992,0
40.8861,0.798542,0
39.9902,-3.59264,0
38.5937,-0.737469,0
39.4147,-2.59494,0
37.9799,-3.79212,0
39.7008,-3.49869,0
39.0624,-3.37544,0
38.7767,-3.39905,0
37.3059,-1.80342,0
39.8989,-5.67655,0
37.1475,-1.98448,0
42.0675,-0.517959,0
38.0463,-3.93516,0
42.2182,-8.25434,0
41.7979,1.92621,0
38.6104,-0.845836,0
37.549,-5.04251,0
43.343,-7.54141,0
38.985,-0.595689,0
42.8171,-8.57183,0
37.4514,-5.76578,0
41.1187,-2.44308,0
43.3187,-3.95108,0
37.4603,-5.73829,0
37.8479,-1.10813,0
39.3857,-0.396753,0
39.401,-0.386786,0
39.7369,-0.369754,0
40.1527,-0.825787,0
40.6978,-1.32081,0
41.1242,-1.28729,0
39.5347,-1.36555,0
36.6057,-4.54928,0
42.5005,-1.67682,0
